"source","taxonID","COVERAGE","datasetID","genericName","reason"
"GBIF","7198566","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Adoratopsylla",NA
"GBIF","6194039","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Caenopsylla",NA
"GBIF","10065688","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058",NA,NA
"GBIF","1418577","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Corrodopsylla",NA
"GBIF","6194508","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Adoratopsylla",NA
"GBIF","6193916","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Rhopalopsyllus",NA
"GBIF","7045158","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Corrodopsylla",NA
"GBIF","6194505","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Adoratopsylla",NA
"GBIF","7198637","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Rhopalopsyllus",NA
"GBIF","1416531","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dysmicus",NA
"GBIF","9649981","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Palaeopsylla",NA
"GBIF","6193936","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ischnopsyllus",NA
"GBIF","9772308","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Palaeopsylla",NA
"GBIF","9782453","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Palaeopsylla",NA
"GBIF","7198706","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ischnopsyllus",NA
"GBIF","8882243","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Pulex",NA
"GBIF","5051080","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neopsylla",NA
"GBIF","7198608","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neopsylla",NA
"GBIF","5051081","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neopsylla",NA
"GBIF","7198606","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neopsylla",NA
"GBIF","5051063","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neopsylla",NA
"GBIF","9518494","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Leptopsylla",NA
"GBIF","5051019","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","9266843","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Ctenophthalmus",NA
"GBIF","5050732","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","7198590","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","6194097","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","5050895","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050920","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050894","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","7198654","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","7198601","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","7198571","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050843","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050896","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050944","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","7198588","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","4770159","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlopsylla",NA
"GBIF","9041390","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Ctenophthalmus",NA
"GBIF","7198572","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","7045026","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Peromyscopsylla",NA
"GBIF","5050922","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","7198598","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050748","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","8737373","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Ctenophthalmus",NA
"GBIF","6194029","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Peromyscopsylla",NA
"GBIF","9027906","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Ctenophthalmus",NA
"GBIF","5050729","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050945","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","6194096","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","5050842","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","6194030","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Peromyscopsylla",NA
"GBIF","6194028","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Peromyscopsylla",NA
"GBIF","1416281","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1416305","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1416302","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1416280","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1418167","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Praeopsylla",NA
"GBIF","3259513","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Goniopsyllus",NA
"GBIF","9535793","BOTH","c25da304-e8ef-4115-86bb-68b449e397f0","Lagaropsylla",NA
"GBIF","1418599","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1417509","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418607","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1416377","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ancistropsylla",NA
"GBIF","1416287","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1419354","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ornithopsylla",NA
"GBIF","1417522","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418622","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1417514","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1417753","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Minyctenopsyllus",NA
"GBIF","1418616","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1418619","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1418586","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Strepsylla",NA
"GBIF","1419655","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Notiopsylla",NA
"GBIF","1419650","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Notiopsylla",NA
"GBIF","1417523","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418601","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1417527","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418584","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Strepsylla",NA
"GBIF","1418585","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Strepsylla",NA
"GBIF","1418617","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1417512","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418590","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Strepsylla",NA
"GBIF","1417515","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418602","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1416285","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1417513","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1417518","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418589","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Strepsylla",NA
"GBIF","1419018","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paratyphloceras",NA
"GBIF","1418598","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1417519","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1416284","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1416267","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Vermipsylla",NA
"GBIF","1416268","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Vermipsylla",NA
"GBIF","1416303","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1416379","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ancistropsylla",NA
"GBIF","1416306","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1416837","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Margopsylla",NA
"GBIF","1417520","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418609","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1417525","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418610","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1416299","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1416298","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1416272","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Vermipsylla",NA
"GBIF","1417528","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418587","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Strepsylla",NA
"GBIF","1418612","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1417506","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418615","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1416261","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Vermipsylla",NA
"GBIF","1416257","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Vermipsylla",NA
"GBIF","1419652","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Notiopsylla",NA
"GBIF","1417529","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418604","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1418611","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1418603","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1417526","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1416378","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ancistropsylla",NA
"GBIF","1416307","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1416309","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1418596","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1417524","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1416308","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1416301","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1416264","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Vermipsylla",NA
"GBIF","1418583","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Strepsylla",NA
"GBIF","1418620","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1418621","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1418597","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1417521","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418614","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1418608","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1418613","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1416256","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Vermipsylla",NA
"GBIF","1419651","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Notiopsylla",NA
"GBIF","4480993","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Coptopsylla",NA
"GBIF","1416300","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","1416286","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","5050648","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenonotus",NA
"GBIF","1416304","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","4480819","BOTH","21db5658-1621-4a7d-b284-3ec1dca446e7","Amalareus",NA
"GBIF","4481001","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Euhoplopsyllus",NA
"GBIF","6194492","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Corrodopsylla",NA
"GBIF","1417517","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1417508","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418588","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Strepsylla",NA
"GBIF","1417516","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","1418600","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1418605","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1418595","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1418606","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1416258","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Vermipsylla",NA
"GBIF","9878952","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Ceratophyllus",NA
"GBIF","1416772","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416288","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Coptopsylla",NA
"GBIF","6194451","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","1419485","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","1416778","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1419535","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Ctenocephalus",NA
"GBIF","1419491","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","1416763","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416885","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Myoxopsylla",NA
"GBIF","9899632","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Ceratophyllus",NA
"GBIF","10539244","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Ceratophyllus",NA
"GBIF","4480844","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Ceratophyllus",NA
"GBIF","1417401","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1417423","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1417397","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1416773","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416760","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1417399","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","7528801","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Orchopeas",NA
"GBIF","1419752","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1419748","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1418767","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Wagnerina",NA
"GBIF","1417417","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1416761","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","10014003","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058",NA,NA
"GBIF","1416759","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416764","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1417412","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1416781","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416736","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416747","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1417341","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Smitipsylla",NA
"GBIF","1417428","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1416770","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1418765","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Wagnerina",NA
"GBIF","1418764","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Wagnerina",NA
"GBIF","1419738","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1419746","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1417406","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1419488","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","1419494","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","1417415","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1417426","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1417416","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1416775","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416746","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1417407","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1416777","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1419742","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1418904","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Jordanopsylla",NA
"GBIF","1419737","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1419745","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1416776","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416739","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416779","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1417404","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1417421","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1418773","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Wagnerina",NA
"GBIF","1419493","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","1419471","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","9217595","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Rhinolophopsylla",NA
"GBIF","1417473","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Rhinolophopsylla",NA
"GBIF","1418903","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Jordanopsylla",NA
"GBIF","1419467","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","1419741","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1419735","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1419739","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1419743","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1418766","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Wagnerina",NA
"GBIF","1416730","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Baculomeris",NA
"GBIF","1417413","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1416748","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416774","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1417414","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1418772","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Wagnerina",NA
"GBIF","1419749","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1417465","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Rhinolophopsylla",NA
"GBIF","1418774","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Wagnerina",NA
"GBIF","1416785","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1417342","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Smitipsylla",NA
"GBIF","1416749","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1417402","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1416742","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1418771","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Wagnerina",NA
"GBIF","1419744","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1416508","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scolopsyllus",NA
"GBIF","1419751","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1419740","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1419747","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1419490","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","1417427","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1416769","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1417408","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1416737","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416787","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416886","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Myoxopsylla",NA
"GBIF","1416758","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416782","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416744","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416738","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416786","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1419736","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Papuapsylla",NA
"GBIF","1417400","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1419487","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","1419489","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","1417340","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Smitipsylla",NA
"GBIF","1417420","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1416745","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1417405","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1417403","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","1416762","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1416780","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","1417471","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Rhinolophopsylla",NA
"GBIF","1417472","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Rhinolophopsylla",NA
"GBIF","1418763","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Wagnerina",NA
"GBIF","1419376","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Alaopsylla",NA
